StudentID,GPA,AttendanceRate,Gender,FinancialSupport,ParentalEducation,DistanceFromCampus,StudyHoursPerWeek,SatisfactionLevel,Dropout
1,2.85,71.7,Male,Yes,Diploma,47,10,3.4,0
2,2.4,74.4,Female,Yes,Degree,14,16,3.2,1
3,2.95,87.5,Female,No,High School,39,8,4.6,0
4,3.57,86.1,Male,Yes,High School,25,8,2.6,0
5,2.34,79.8,Female,Yes,Degree,20,17,2.3,0
6,2.34,81.2,Male,No,Degree,2,12,4.0,1
7,3.61,92.8,Male,No,High School,39,10,2.7,0
8,3.04,74.1,Male,Yes,Diploma,6,9,3.6,0
9,2.17,85.5,Male,Yes,None,17,9,3.6,0
10,2.88,78.0,Female,Yes,Diploma,25,5,4.6,1
11,2.18,77.8,Female,Yes,Degree,28,9,3.4,0
12,2.17,91.0,Female,No,Diploma,2,14,3.0,0
13,2.67,88.3,Male,Yes,High School,35,11,1.6,0
14,1.16,88.1,Male,Yes,Degree,37,16,1.5,1
15,1.29,93.1,Male,Yes,None,5,10,1.6,0
16,2.11,80.2,Female,Yes,High School,1,15,1.7,1
17,1.79,86.8,Male,No,High School,40,13,3.6,0
18,2.72,76.9,Female,No,None,12,11,4.0,0
19,1.86,83.2,Female,Yes,None,36,10,3.1,0
20,1.51,78.7,Female,Yes,Diploma,45,11,4.3,0
21,3.53,81.0,Female,Yes,Degree,23,14,5.0,0
22,2.34,86.0,Female,No,None,47,13,4.3,1
23,2.55,71.8,Female,No,None,31,13,3.8,0
24,1.5,100.0,Male,Yes,Degree,11,9,3.1,0
25,2.12,69.9,Male,No,None,10,8,2.8,1
26,2.58,67.9,Female,No,None,3,11,1.3,1
27,1.69,91.6,Female,Yes,Diploma,14,10,2.6,0
28,2.76,87.9,Male,No,High School,16,13,4.6,0
29,2.08,86.2,Female,Yes,High School,10,8,4.2,1
30,2.3,86.3,Female,Yes,High School,29,11,1.9,0
31,2.08,79.9,Male,Yes,High School,10,11,2.9,0
32,3.8,71.0,Female,Yes,None,12,23,4.3,1
33,2.49,80.8,Female,Yes,Degree,30,9,1.3,0
34,1.76,73.2,Female,No,Degree,41,6,2.5,0
35,3.08,89.8,Male,Yes,Diploma,1,13,4.4,0
36,1.65,78.5,Male,No,Diploma,5,8,2.6,0
37,2.65,71.7,Male,Yes,None,20,7,1.3,0
38,1.13,76.8,Female,Yes,Degree,8,10,3.2,0
39,1.57,84.1,Female,Yes,Degree,43,10,4.4,0
40,2.64,74.4,Male,Yes,High School,12,12,3.4,1
41,3.02,71.8,Female,No,None,1,10,1.9,1
42,2.62,82.4,Female,Yes,None,20,17,2.5,0
43,2.42,82.4,Female,Yes,High School,28,15,2.8,0
44,2.29,74.9,Female,Yes,None,43,13,3.3,0
45,1.47,75.3,Female,No,None,37,12,4.0,0
46,2.0,82.3,Male,No,Diploma,47,12,1.4,1
47,2.18,65.5,Female,No,Degree,37,14,4.6,1
48,3.24,65.9,Male,Yes,None,12,14,1.0,0
49,2.74,72.8,Female,Yes,Diploma,37,9,2.5,1
50,1.27,77.9,Male,Yes,Degree,49,10,1.1,0
51,2.73,83.1,Female,Yes,High School,49,8,2.6,0
52,2.23,94.8,Male,Yes,Diploma,44,20,3.1,0
53,2.03,88.6,Female,Yes,Diploma,28,18,3.0,1
54,2.93,78.4,Male,Yes,Degree,47,12,1.7,0
55,3.22,79.8,Female,Yes,High School,15,13,3.6,0
56,3.15,70.0,Male,No,Diploma,6,7,1.2,1
57,1.91,79.8,Female,Yes,None,44,12,4.0,0
58,2.28,77.1,Male,Yes,None,20,7,4.8,0
59,2.73,83.2,Male,No,None,14,13,2.4,1
60,3.18,71.7,Female,Yes,High School,2,11,3.1,0
61,2.16,85.2,Female,No,Diploma,9,8,2.5,0
62,2.37,95.3,Male,Yes,None,37,12,1.0,0
63,1.73,78.9,Female,Yes,High School,20,13,2.5,0
64,1.66,84.0,Male,No,None,26,11,4.2,1
65,3.07,86.9,Male,No,Degree,29,6,3.4,0
66,3.45,76.0,Male,No,Diploma,1,9,1.4,0
67,2.45,82.2,Female,Yes,Diploma,35,14,4.4,0
68,3.2,80.1,Male,Yes,High School,6,13,3.1,0
69,2.75,81.0,Male,Yes,High School,37,9,4.4,0
70,2.05,72.3,Female,Yes,Diploma,5,8,3.3,0
71,2.75,80.2,Female,No,None,33,16,3.2,0
72,3.58,85.0,Female,Yes,None,49,15,1.4,0
73,2.47,94.5,Female,No,Degree,14,14,1.7,0
74,3.6,89.6,Male,Yes,None,12,12,4.9,0
75,0.67,100.0,Male,Yes,High School,42,8,1.9,0
76,3.08,72.3,Male,Yes,High School,20,21,4.9,0
77,2.56,88.7,Male,No,None,24,7,3.1,0
78,2.29,81.8,Female,No,High School,43,15,1.5,0
79,2.56,100.0,Male,No,Diploma,34,14,1.4,0
80,1.11,71.9,Male,No,Diploma,25,13,1.8,1
81,2.35,71.6,Female,No,None,29,16,4.7,0
82,2.75,74.0,Male,No,Diploma,39,8,2.7,0
83,3.53,58.8,Male,Yes,Diploma,31,4,2.6,1
84,2.14,74.7,Male,Yes,Degree,47,9,2.3,0
85,1.93,72.4,Male,Yes,Degree,43,12,1.6,0
86,2.15,81.5,Male,No,Diploma,23,8,3.0,0
87,3.14,83.4,Male,No,None,44,16,1.5,0
88,2.73,98.8,Female,Yes,Degree,38,13,4.3,1
89,2.13,89.5,Female,No,High School,20,7,2.5,0
90,2.86,74.2,Male,No,High School,23,16,2.5,1
91,2.57,71.0,Male,Yes,High School,45,10,2.9,0
92,3.18,84.9,Female,Yes,None,16,9,2.8,0
93,2.01,66.8,Male,No,Diploma,42,16,5.0,0
94,2.27,98.3,Male,Yes,High School,8,11,3.2,0
95,2.23,91.8,Male,No,None,21,11,1.4,0
96,1.48,75.3,Female,Yes,Degree,1,11,3.4,1
97,2.71,62.9,Male,No,Diploma,8,7,1.6,0
98,2.68,93.5,Female,No,Degree,29,12,1.1,0
99,2.5,78.9,Male,No,None,32,15,4.9,0
100,2.34,92.4,Female,Yes,High School,38,11,4.1,0
101,1.51,64.1,Female,No,High School,5,16,4.9,0
102,2.21,74.0,Male,No,None,47,11,2.9,1
103,2.26,80.1,Female,Yes,High School,22,12,3.1,0
104,1.94,80.5,Male,No,Diploma,47,15,1.7,0
105,2.39,75.5,Female,Yes,None,34,9,2.0,0
106,2.78,86.2,Male,Yes,Degree,1,21,4.4,1
107,3.82,69.3,Male,Yes,None,26,17,2.4,1
108,2.62,78.6,Female,Yes,Diploma,43,7,4.3,0
109,2.68,81.2,Male,Yes,Diploma,10,7,3.8,0
110,2.45,85.1,Male,No,None,30,18,1.7,1
111,1.16,87.1,Female,Yes,None,18,13,3.0,0
112,2.48,68.8,Male,No,High School,17,4,3.7,1
113,2.54,64.7,Male,Yes,Diploma,26,13,1.9,0
114,4.0,92.8,Female,Yes,None,8,11,4.3,0
115,2.37,83.3,Female,Yes,None,47,11,3.2,1
116,2.71,72.5,Male,No,Diploma,40,14,1.7,1
117,2.48,95.5,Male,Yes,None,49,14,3.3,0
118,1.68,81.2,Female,No,High School,12,17,5.0,0
119,3.3,91.8,Female,No,Diploma,27,12,1.6,0
120,3.03,80.7,Male,No,High School,8,15,4.3,0
121,3.05,100.0,Female,Yes,High School,25,8,1.8,0
122,1.86,97.6,Male,Yes,High School,46,10,4.1,0
123,3.48,77.5,Male,No,High School,4,9,3.9,1
124,1.52,89.7,Male,Yes,Diploma,33,14,2.2,0
125,2.91,86.5,Male,No,High School,1,14,2.3,0
126,4.0,93.7,Male,Yes,High School,19,21,4.2,0
127,1.81,70.4,Female,No,None,31,8,2.8,0
128,2.1,86.9,Female,No,Diploma,16,11,3.9,0
129,2.57,90.6,Female,No,Diploma,14,15,1.6,1
130,2.15,62.4,Female,Yes,Degree,48,7,4.4,0
131,1.41,68.2,Male,No,Diploma,5,6,3.8,1
132,2.55,59.6,Male,Yes,Diploma,41,17,4.6,1
133,1.76,77.3,Male,Yes,Degree,26,8,1.5,0
134,2.83,87.2,Male,No,Diploma,28,17,3.4,1
135,1.86,95.0,Female,No,Diploma,2,14,3.4,1
136,3.58,80.7,Male,No,Diploma,6,13,2.4,0
137,1.95,96.3,Male,No,Diploma,9,11,2.8,0
138,2.27,66.2,Female,Yes,Degree,33,12,1.2,0
139,3.07,63.0,Female,Yes,Diploma,41,15,4.0,0
140,1.64,79.4,Female,No,Diploma,25,12,3.2,1
141,2.66,83.8,Female,Yes,Degree,48,7,1.2,0
142,3.41,79.7,Male,Yes,None,13,13,3.7,1
143,1.37,59.3,Male,Yes,High School,9,9,2.9,0
144,2.63,79.1,Female,Yes,None,13,14,1.1,0
145,2.68,67.0,Male,Yes,Degree,31,8,4.9,1
146,3.05,86.7,Male,Yes,High School,41,8,4.8,0
147,1.63,83.7,Male,Yes,Degree,11,11,3.1,0
148,1.58,70.6,Female,Yes,Degree,4,17,1.4,0
149,2.87,74.9,Male,No,Diploma,34,14,4.0,0
150,2.71,69.4,Female,Yes,High School,38,9,3.0,0
151,2.68,79.4,Male,Yes,Diploma,46,5,2.2,0
152,2.74,89.6,Male,No,High School,4,13,3.0,0
153,2.02,70.1,Male,Yes,Degree,38,13,3.1,1
154,2.66,85.0,Female,No,Degree,19,14,3.3,0
155,2.71,74.7,Male,No,None,6,16,2.8,0
156,2.0,72.1,Female,Yes,High School,34,11,3.4,0
157,3.81,78.9,Female,Yes,Diploma,18,15,4.7,1
158,2.83,69.6,Female,No,None,13,11,2.4,0
159,1.67,74.5,Male,No,None,41,15,3.9,0
160,2.96,68.0,Male,Yes,None,23,15,4.6,0
161,1.82,99.6,Male,No,Diploma,19,8,2.8,0
162,3.05,80.4,Male,Yes,None,45,12,2.8,1
163,3.31,73.0,Female,No,Diploma,11,20,3.4,0
164,1.93,82.1,Female,Yes,None,1,8,3.4,0
165,3.17,78.9,Female,No,Diploma,24,13,4.2,0
166,2.79,77.8,Male,No,Degree,7,15,2.9,0
167,3.08,86.1,Female,No,Degree,25,16,5.0,1
168,3.83,87.6,Male,Yes,Degree,21,11,1.2,1
169,2.33,74.7,Female,Yes,Degree,15,12,1.0,0
170,1.97,74.2,Male,Yes,Degree,1,13,3.6,1
171,1.88,77.2,Male,Yes,None,12,15,2.2,1
172,1.93,57.0,Female,Yes,None,7,5,2.0,0
173,2.45,64.8,Female,No,None,15,7,2.2,0
174,2.74,93.7,Female,Yes,Diploma,21,18,2.0,0
175,2.69,96.4,Female,Yes,Diploma,19,4,1.1,1
176,3.08,77.5,Male,No,Diploma,29,9,4.9,1
177,2.51,85.8,Female,No,Diploma,25,11,1.9,1
178,3.52,83.1,Female,No,Degree,33,16,3.9,1
179,2.31,100.0,Female,No,Degree,49,8,4.1,0
180,4.0,91.2,Male,Yes,Degree,32,13,4.7,1
181,2.94,78.7,Male,Yes,High School,49,10,1.1,1
182,1.9,70.4,Female,No,None,35,6,4.5,0
183,1.75,63.9,Male,No,Diploma,44,14,3.1,0
184,2.84,82.0,Female,Yes,Diploma,38,11,3.5,1
185,2.34,72.4,Male,No,Degree,26,15,3.6,0
186,3.0,65.8,Male,Yes,Diploma,11,8,4.3,1
187,2.83,73.5,Male,Yes,Diploma,35,8,2.3,0
188,2.45,69.2,Male,Yes,None,8,22,3.9,0
189,1.91,96.9,Female,Yes,Degree,46,11,3.1,1
190,1.44,88.8,Female,Yes,None,14,14,4.2,0
191,2.19,79.9,Female,Yes,High School,10,11,5.0,0
192,3.1,94.8,Male,No,High School,2,15,1.8,0
193,2.65,80.8,Female,Yes,High School,46,13,5.0,1
194,1.63,71.4,Female,Yes,Degree,9,16,1.4,0
195,2.62,95.2,Female,No,Diploma,3,8,1.0,1
196,2.77,85.4,Male,No,Degree,21,9,1.2,0
197,1.88,69.6,Male,No,Degree,26,16,2.4,1
198,2.61,78.1,Male,No,Diploma,8,15,3.5,1
199,2.54,71.2,Female,No,None,48,15,1.3,0
200,1.7,66.2,Female,Yes,High School,2,15,1.0,0
201,2.75,89.3,Female,Yes,None,6,10,4.7,0
202,2.89,99.1,Male,Yes,High School,28,12,4.3,0
203,3.26,66.0,Male,Yes,Degree,29,15,4.2,0
204,3.24,85.6,Female,Yes,High School,26,7,4.5,0
205,1.54,73.5,Male,No,Degree,25,8,3.8,0
206,1.84,75.1,Male,Yes,None,12,19,1.4,0
207,2.86,74.1,Male,Yes,Degree,5,15,2.6,0
208,2.86,71.4,Male,Yes,None,34,12,3.9,0
209,2.86,80.5,Female,No,Diploma,48,10,2.1,1
210,4.0,71.7,Male,Yes,Diploma,37,11,3.7,0
211,2.9,82.7,Male,No,Diploma,15,11,1.1,0
212,3.29,79.5,Male,Yes,Degree,44,11,2.2,0
213,3.17,77.6,Male,Yes,Diploma,36,11,3.2,1
214,2.96,70.9,Female,Yes,High School,15,8,3.5,1
215,2.28,74.2,Female,No,None,43,10,3.3,1
216,3.03,87.6,Male,Yes,None,48,9,3.8,1
217,1.96,85.0,Male,No,High School,23,13,1.0,0
218,2.33,70.2,Male,Yes,Degree,6,17,1.4,1
219,2.16,81.0,Male,Yes,Degree,46,11,4.5,1
220,2.56,87.5,Male,No,None,44,8,3.7,0
221,4.0,63.3,Male,No,Diploma,43,8,1.5,1
222,1.19,85.4,Female,No,Degree,45,13,4.4,0
223,2.98,73.4,Male,No,Degree,21,10,2.0,0
224,1.37,85.7,Female,No,High School,23,16,2.9,0
225,2.17,72.4,Female,No,High School,43,16,1.6,0
226,3.26,62.0,Male,No,Diploma,16,15,3.8,0
227,2.54,63.7,Female,No,Degree,47,7,3.7,0
228,1.75,80.5,Female,No,Degree,15,6,1.8,0
229,2.0,82.6,Female,No,High School,25,16,4.5,0
230,2.98,71.0,Female,No,Degree,36,10,2.6,1
231,1.99,86.4,Female,Yes,None,11,18,2.2,0
232,2.65,63.4,Female,No,High School,15,17,1.6,0
233,2.53,79.3,Male,No,Diploma,4,10,2.1,1
234,2.04,67.9,Female,Yes,High School,21,12,1.1,1
235,4.0,73.5,Female,No,Degree,13,7,3.3,0
236,2.94,80.5,Female,Yes,Diploma,22,14,4.4,1
237,1.08,71.4,Male,Yes,High School,19,17,3.2,1
238,2.63,76.2,Female,No,None,34,8,1.9,1
239,2.04,90.1,Male,Yes,None,14,11,1.1,0
240,3.1,74.2,Female,No,High School,4,16,1.9,0
241,1.95,88.4,Male,No,None,48,7,2.7,0
242,2.42,68.7,Male,Yes,None,46,8,4.0,0
243,2.85,85.3,Female,Yes,None,27,6,1.8,0
244,3.11,94.4,Female,Yes,Diploma,29,16,3.9,0
245,1.66,55.3,Male,No,None,47,10,4.5,0
246,2.27,72.0,Female,No,None,28,15,2.8,0
247,2.17,85.8,Male,No,None,35,9,4.3,0
248,2.04,78.0,Male,Yes,Diploma,8,11,3.2,1
249,3.74,83.7,Male,No,High School,16,9,3.5,0
250,2.78,74.0,Male,Yes,Degree,42,7,3.1,0
251,1.62,80.9,Male,No,None,36,15,2.9,1
252,3.14,78.4,Female,Yes,High School,30,13,1.9,0
253,3.99,91.7,Male,No,None,18,12,2.2,0
254,3.22,82.5,Male,Yes,Diploma,2,11,2.2,1
255,1.44,83.4,Female,No,High School,49,7,3.3,0
256,2.16,75.9,Male,Yes,Diploma,13,9,1.5,1
257,3.39,75.1,Female,No,None,4,13,4.7,0
258,2.0,75.7,Female,No,None,26,16,3.9,0
259,2.81,83.9,Female,Yes,Diploma,25,9,2.6,0
260,3.04,75.8,Male,No,Degree,30,13,1.6,0
261,1.85,82.9,Male,No,Diploma,11,10,4.5,1
262,2.46,100.0,Male,Yes,None,7,12,4.3,0
263,0.23,88.7,Female,Yes,Diploma,31,10,3.9,0
264,1.78,76.7,Male,No,Degree,44,9,2.1,0
265,2.32,92.0,Female,Yes,Diploma,10,13,2.6,0
266,1.63,75.9,Male,Yes,Degree,39,9,1.4,0
267,3.64,59.6,Female,Yes,Degree,13,12,1.8,0
268,1.5,69.9,Male,No,Diploma,31,12,4.1,0
269,2.19,61.3,Male,Yes,Diploma,7,17,3.9,0
270,2.59,76.5,Male,No,High School,49,20,3.4,0
271,3.51,80.2,Female,No,None,42,14,4.6,0
272,1.49,96.8,Female,No,Degree,42,18,3.3,0
273,3.31,83.3,Male,No,High School,36,7,2.9,1
274,2.51,77.8,Male,Yes,Diploma,20,8,2.4,0
275,1.81,88.3,Female,No,None,4,19,4.8,0
276,2.82,57.9,Female,Yes,High School,7,15,1.3,0
277,2.64,82.4,Female,Yes,Degree,1,14,4.7,0
278,2.08,87.7,Male,Yes,High School,44,9,4.3,0
279,2.55,65.2,Female,Yes,Degree,45,22,1.5,0
280,2.23,91.4,Male,No,Diploma,42,9,3.3,1
281,2.58,83.4,Female,No,None,47,11,4.5,0
282,2.96,75.8,Male,Yes,None,13,9,3.3,1
283,3.61,86.3,Female,Yes,None,22,11,4.6,1
284,1.63,100.0,Female,No,Diploma,21,13,4.8,0
285,3.99,81.8,Female,Yes,Degree,22,11,2.7,0
286,1.13,82.5,Female,Yes,Diploma,28,13,2.5,0
287,2.39,75.4,Female,Yes,None,9,16,4.7,0
288,2.91,71.5,Male,No,Diploma,26,10,3.7,1
289,2.7,88.3,Female,No,Diploma,9,11,1.5,0
290,2.06,71.4,Female,Yes,Diploma,15,11,1.2,0
291,2.35,80.7,Female,Yes,Degree,10,10,3.3,1
292,2.15,75.2,Male,No,High School,24,12,4.7,0
293,2.09,84.8,Female,No,High School,42,13,4.4,0
294,3.09,83.3,Male,Yes,Diploma,8,14,3.7,0
295,2.75,90.4,Female,No,High School,24,8,1.6,0
296,2.01,74.9,Female,Yes,High School,16,14,2.0,1
297,3.13,77.3,Male,Yes,Diploma,49,14,4.5,0
298,2.72,70.2,Female,No,Diploma,26,16,1.7,0
299,3.07,75.6,Male,Yes,None,27,17,2.1,0
300,2.94,83.8,Male,No,High School,37,14,1.5,0
